state,state_abbrev,income_inequality,trust,life_expectancy,infant_mortality,obesity,mental_health,maths_and_literacy_scores,teenage_births,homicides,imprisonment,index_of_health_social_problems,overweight_children,child_wellbeing,womens_status,juvenile_homicides,high_school_drop_outs,child_mental_illness,pugnacity
Alabama,AL,0.47,23,74.6,9.1,32,3.3,257.5,62.9,78.9,509,1.38,35,8.5,-0.93,12,24.7,11.5,41.84
Alaska,AK,0.4,NA,76.7,5.5,30,2.8,267.5,42.4,85.6,413,0.14,31,4.4,0.74,8,11.7,8.2,NA
Arizona,AZ,0.45,47,77.5,6.4,28.5,2.2,263,69.1,80.4,507,0.21,30,4.9,-0.15,7,19,8.7,36.35
Arkansas,AR,0.46,29,75.1,8.3,31,3.2,262,68.5,56.1,415,0.95,33,9.3,-1.32,6,24.7,11.8,38.36
California,CA,0.47,43,78.3,5.5,31,3.3,259,48.5,60.5,478,0.33,30,-3.4,0.97,10,23.2,7.5,37.71
Colorado,CO,0.44,46,78.4,6.1,21.5,3.3,275.5,49.2,45.6,357,-0.51,22,-1.1,1.05,4,13.1,7.2,39.45
Connecticut,CT,0.48,49,78.4,6.5,26.5,2.7,275.5,31.9,32.6,372,-0.66,27,-11.2,1.5,4,16,8.9,39.23
Delaware,DE,0.43,NA,76.6,8.7,27,3.1,271,51.6,31.8,429,0.13,35,1.4,0.9,0,17.4,8.6,33.33
Florida,FL,0.47,37,77.5,7.5,27.5,3.3,264,52.6,56.8,447,0.36,32,2.4,-0.46,NA,20.1,9.3,37.28
Georgia,GA,0.46,38,75.3,8.9,30.5,3,264,64.2,74.9,502,0.9,32,8.6,-0.29,8,21.4,8.9,41.44
Hawaii,HI,0.43,NA,79.8,7.3,28,2.3,258.5,45.1,37.1,307,-0.39,27,-2.2,0.22,0,15.4,7.6,NA
Idaho,ID,0.43,NA,78,6.1,27,3.2,272,43.1,20.1,330,-0.43,26,-2.3,-0.96,2,15.3,9,41.97
Illinois,IL,0.46,44,76.7,7.4,32,2.6,271.5,49.5,77.3,357,0.21,31,-1.4,0.24,43,18.6,7.5,37.4
Indiana,IN,0.42,43,76.2,7.7,31,3.4,273,50.3,65.8,321,0.37,33,2,-0.25,4,17.9,9.2,36.38
Iowa,IA,0.42,56,78.5,5.3,28.5,2.7,276,34.7,15,258,-0.89,26,-11.1,-0.02,0,13.9,7.2,31.98
Kansas,KS,0.44,55,77.5,7.1,29,2.5,275,45.3,40.4,310,-0.44,30,-5.2,0.55,NA,14,10.2,35.16
Kentucky,KY,0.47,32,75.3,7.2,31.5,4.3,270,55.3,53.5,379,0.87,38,7.1,-1.01,26,25.9,11.4,37.86
Louisiana,LA,0.48,33,74.4,10.3,32.5,3,259.5,62.1,107,736,1.59,36,17.8,-0.75,19,25.2,11.4,45.12
Maine,ME,0.43,NA,77.6,4.4,29,2.7,265,28.7,21.5,139,-0.77,30,-6.6,0.44,1,14.6,11.7,29.86
Maryland,MD,0.43,42,76.3,7.5,28,2.7,270,41.6,89.9,418,0.19,30,-1.5,1.7,20,16.2,9.9,35.31
Massachusetts,MA,0.46,46,78.4,4.9,26,3.2,280,27.1,19.8,174,-0.96,29,-7.1,0.98,2,15.2,9.8,36.16
Michigan,MI,0.44,51,76.5,8.1,30,3.4,270,39.2,70.5,466,0.35,29,-0.3,0.51,11,16.6,10.1,35.11
Minnesota,MN,0.43,63,79.1,5.4,25,3,279.5,29.6,28.1,117,-1.22,24,-11.1,1.28,2,12.1,8.3,32.04
Mississippi,MS,0.48,17,73.7,10.3,33.5,3,258,72,76.9,574,1.69,37,19.5,-1.52,14,27.1,11.5,38.16
Missouri,MO,0.45,44,76.2,8.5,29.5,3.2,273,48.8,65.7,457,0.39,31,1.4,0.38,11,18.7,8.7,36.29
Montana,MT,0.44,64,77.3,7.5,23,2.6,278,35.8,26,310,-0.91,27,3.1,-0.31,0,12.8,8.2,41.21
Nebraska,NE,0.42,NA,78.3,7,28.5,2.7,274,37.2,36,215,-0.58,26,-8.4,-0.14,3,13.4,8.9,33.67
Nevada,NV,0.44,NA,75.9,6,25.5,3.7,260,62.2,91.2,542,0.8,27,4.8,-0.48,5,19.3,9.8,38.67
New Hampshire,NH,0.41,62,78.5,5,25.5,2.9,278.5,23.4,15,182,-1.24,27,-14,0.25,NA,12.6,10.5,33.2
New Jersey,NJ,0.46,41,77.5,5.7,29,2.8,274.5,31.7,35.2,382,-0.4,32,-9.9,-0.01,6,17.9,8.1,38.26
New Mexico,NM,0.46,NA,77.3,6.3,29.5,3.2,257.5,66.2,87.7,271,0.56,29,12.6,-0.45,5,21.1,8.6,43.56
New York,NY,0.5,40,77.9,6,29,3.1,272.5,35.6,49.6,385,-0.18,31,-1.8,0.25,3,20.9,10.3,38.34
North Carolina,NC,0.45,27,75.8,8.2,31,2.5,271.5,59.9,72.1,358,0.49,34,6.6,-0.32,9,21.9,10.1,40.58
North Dakota,ND,0.43,67,78.7,6.3,27.5,2.8,278.5,28.2,15.8,131,-1.14,27,-7.3,-0.17,0,16.1,7.1,35.96
Ohio,OH,0.44,41,76.4,7.9,31.5,2.6,274.5,45.6,35.3,432,0.06,30,-0.9,-0.44,4,17,10.7,38
Oklahoma,OK,0.46,39,75.3,8.1,28,2.3,267,60.1,68.8,622,0.49,28,5.5,-0.94,6,19.4,9.1,41.58
Oregon,OR,0.44,55,77.9,5.8,30,3.4,272.5,43.2,26.5,260,-0.35,26,-4,0.17,4,14.9,9.4,36.26
Pennsylvania,PA,0.45,44,76.8,7.6,30,3.1,271.5,35.2,49.4,303,-0.02,29,-3.6,-0.4,3,18.1,9.8,37.82
Rhode Island,RI,0.46,52,78.2,7,27,3.1,266.5,38.4,36.3,220,-0.39,27,2,0.01,3,22,9.6,37.63
South Carolina,SC,0.45,34,74.9,9.3,31,2.8,267.5,60.6,73.3,550,0.9,36,10.1,-0.9,13,23.7,8.6,40.62
South Dakota,SD,0.43,NA,78,6.5,28.5,2.3,277.5,37.2,24.6,327,-0.76,26,-4.5,-0.77,0,15.4,7.4,25.64
Tennessee,TN,0.47,36,75,9.4,30.5,2.9,263,61.5,71.3,325,0.79,35,9.4,-0.99,21,24.1,11.1,38.87
Texas,TX,0.47,33,76.7,6.4,34,3.2,268,69.2,60.7,724,0.93,32,5.4,-0.63,6,24.3,9.1,40.64
Utah,UT,0.41,54,78.7,5.6,26,3.3,272.5,40,20.7,208,-0.71,21,-10.9,-0.36,5,12.3,8,40.27
Vermont,VT,0.42,59,78.2,4.4,25.5,2.9,278.5,24.1,28.6,162,-1.18,26,-11.7,1.09,NA,13.6,9,40
Virginia,VA,0.45,38,76.9,7.4,27,2.9,275,40.8,57,420,-0.05,30,-2.8,0.38,8,18.5,8.1,40.83
Washington,WA,0.44,46,78.2,5.8,27.5,3.1,272.5,38.2,29.7,247,-0.52,25,-3.6,1.08,5,12.9,9,37.48
West Virginia,WV,0.47,30,75,9.1,30.5,3.1,265.5,46.4,43.7,192,0.48,36,5.1,-1.5,2,24.8,9.4,45.11
Wisconsin,WI,0.41,52,78.1,6.9,28,3,275,34.5,34.1,336,-0.47,29,-5,0.32,15,14.9,10.1,35.94
Wyoming,WY,0.43,60,77.1,6.7,24.5,2.9,275.5,40.8,NA,327,-0.55,23,0.8,-0.32,0,12.1,7.8,35.56
